payee_name,agency,zip_code,amount,payment_description
MLOFAM LLC,NON-DEPARTMENTAL,20036,88551.56,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,POLICE,20036,23082.11,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,POLICE,20036,8221,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,88551.56,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,POLICE,20036,23082.11,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,POLICE,20036,8221,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,88551.56,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,POLICE,20036,23082.11,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,POLICE,20036,8221,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,88551.56,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,POLICE,20036,23082.11,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,POLICE,20036,8221,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,88551.56,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,POLICE,20036,23082.11,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,POLICE,20036,8221,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,88551.56,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,POLICE,20036,23082.11,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,POLICE,20036,8221,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,91208.1,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,POLICE,20036,23082.11,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,POLICE,20036,8221,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,91208.1,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,POLICE,20036,23082.11,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,POLICE,20036,8221,OFFICE SPACE & BUILDING RENT/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,91208.1,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,91208.1,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,91208.1,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,6773,BUILDING/OFFICE SPACE RENTAL/LEASE
MLOFAM LLC,NON-DEPARTMENTAL,20036,91208.1,BUILDING/OFFICE SPACE RENTAL/LEASE
Energy Audits and,STATE'S ATTORNEY,20774,2327.8,OTHER OPERATING SUPPLIES
Energy Audits and,STATE'S ATTORNEY,20774,2327.8,OTHER OPERATING SUPPLIES
Energy Audits and,HEALTH,20774,208636.2,LABORATORY SERVICES
Energy Audits and,HEALTH,20774,1500,LABORATORY SERVICES
Energy Audits and,STATE'S ATTORNEY,20774,4634.8,OTHER OPERATING SUPPLIES
Energy Audits and,STATE'S ATTORNEY,20774,9980,OTHER OPERATING SUPPLIES
The Denney House Inc.,NON-DEPARTMENTAL,20735,15000,COUNCIL COMMUNITY ACTION GRANT
The Denney House Inc.,NON-DEPARTMENTAL,20735,25000,LOCAL DEVELOPMENT COUNCIL FUNDS
The Denney House Inc.,PUBLIC WORKS & TRANSPORTATION,20735,47522.37,OTHER OPERATING CONTRACT SERVICES
The Denney House Inc.,PUBLIC WORKS & TRANSPORTATION,20735,9049.63,OTHER OPERATING CONTRACT SERVICES
The Denney House Inc.,PUBLIC WORKS & TRANSPORTATION,20735,17653.3,OTHER OPERATING CONTRACT SERVICES
Latino Student Fund,NON-DEPARTMENTAL,20004,50000,COUNCIL COMMUNITY ACTION GRANT
Latino Student Fund,COUNTY COUNCIL,20004,5000,OTHER OPERATING SUPPLIES
Community Youth Advance,NON-DEPARTMENTAL,20785,50000,COUNCIL COMMUNITY ACTION GRANT
Community Youth Advance,COUNTY COUNCIL,20785,1000,OTHER OPERATING SUPPLIES
Community Youth Advance,NON-DEPARTMENTAL,20785,2500,COUNCIL COMMUNITY ACTION GRANT
Community Youth Advance,NON-DEPARTMENTAL,20785,2500,COUNCIL COMMUNITY ACTION GRANT
Community Youth Advance,NON-DEPARTMENTAL,20785,50000,DISCRETIONARY GRANT AWARDS
US Army Corps of Engineers,ENVIRONMENT,38054,91406.75,DESIGN
US Army Corps of Engineers,ENVIRONMENT,38054,375971.96,DESIGN
US Army Corps of Engineers,ENVIRONMENT,38054,96928.29,DESIGN
"A Wider Circle, Inc",NON-DEPARTMENTAL,20895,25000,COUNCIL COMMUNITY ACTION GRANT
Hope Connections for Cancer Support,COUNTY COUNCIL,20814,2500,OTHER OPERATING SUPPLIES
Hope Connections for Cancer Support,NON-DEPARTMENTAL,20814,3000,COUNCIL COMMUNITY ACTION GRANT
Hope Connections for Cancer Support,NON-DEPARTMENTAL,20814,3500,COUNCIL COMMUNITY ACTION GRANT
Hope Connections for Cancer Support,NON-DEPARTMENTAL,20814,2500,COUNCIL COMMUNITY ACTION GRANT
Hope Connections for Cancer Support,NON-DEPARTMENTAL,20814,2500,COUNCIL COMMUNITY ACTION GRANT
Hope Connections for Cancer Support,NON-DEPARTMENTAL,20814,20000,DISCRETIONARY GRANT AWARDS
Hope Connections for Cancer Support,NON-DEPARTMENTAL,20814,3500,COUNCIL COMMUNITY ACTION GRANT
Hope Connections for Cancer Support,NON-DEPARTMENTAL,20814,12081,LOCAL DEVELOPMENT COUNCIL FUNDS
Junior Tennis Champions Center,NON-DEPARTMENTAL,20740,50000,DISCRETIONARY GRANT AWARDS
"Mission of Love Charities, Inc",HOUSING,20743,21812.5,SUBGRANTEE AWARDS
"Mission of Love Charities, Inc",HEALTH,20743,5610.62,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,2849.38,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,5610.63,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,2849.37,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,6078.18,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,3086.82,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,3611.09,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,1833.91,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,4413.56,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,2241.44,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,3209.86,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,1630.14,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,5610.63,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,2849.37,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,5610.62,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,2849.38,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,5143.07,OTHER OPERATING CONTRACT SERVICES
"Mission of Love Charities, Inc",HEALTH,20743,2611.93,OTHER OPERATING CONTRACT SERVICES
DAMASCUS HOUSE FOUNDATION,NON-DEPARTMENTAL,20772,35000,COUNCIL COMMUNITY ACTION GRANT
Community Advocates,COUNTY COUNCIL,20774,55000,DISCRETIONARY GRANT AWARDS
Community Advocates,NON-DEPARTMENTAL,20774,20000,DISCRETIONARY GRANT AWARDS
Community Advocates,NON-DEPARTMENTAL,20774,20000,LOCAL DEVELOPMENT COUNCIL FUNDS
Community Advocates,SOCIAL SERVICES,20774,5915,OTHER OPERATING CONTRACT SERVICES
Community Advocates,SOCIAL SERVICES,20774,6815,OTHER OPERATING CONTRACT SERVICES
Community Advocates,SOCIAL SERVICES,20774,5775.5,OTHER OPERATING CONTRACT SERVICES
Community Advocates,SOCIAL SERVICES,20774,-6815,OTHER OPERATING CONTRACT SERVICES
Community Advocates,SOCIAL SERVICES,20774,3918.5,OTHER OPERATING CONTRACT SERVICES
Community Advocates,SOCIAL SERVICES,20774,4238,OTHER OPERATING CONTRACT SERVICES
Community Advocates,SOCIAL SERVICES,20774,6815,OTHER OPERATING CONTRACT SERVICES
Community Advocates,SOCIAL SERVICES,20774,8588,OTHER OPERATING CONTRACT SERVICES
"CASA de Maryland, Inc.",NON-DEPARTMENTAL,20783,100000,COUNCIL COMMUNITY ACTION GRANT
"CASA de Maryland, Inc.",NON-DEPARTMENTAL,20783,30000,DISCRETIONARY GRANT AWARDS
"CASA de Maryland, Inc.",COUNTY COUNCIL,20783,1500,OTHER OPERATING SUPPLIES
"CASA de Maryland, Inc.",NON-DEPARTMENTAL,20783,35000,LOCAL DEVELOPMENT COUNCIL FUNDS
"CASA de Maryland, Inc.",HOUSING,20783,9666.72,SUBGRANTEE AWARDS
"CASA de Maryland, Inc.",HOUSING,20783,14286.15,SUBGRANTEE AWARDS
"CASA de Maryland, Inc.",HOUSING,20783,12819.11,SUBGRANTEE AWARDS
The Maryland Center,HEALTH,20715,20070,ADVERTISING
The Maryland Center,HEALTH,20715,2019,ADVERTISING
The Maryland Center,HEALTH,20715,90722,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
The Maryland Center,HEALTH,20715,7647,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
The Maryland Center,HEALTH,20715,1216,ADVERTISING
The Maryland Center,HEALTH,20715,8759,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
The Maryland Center,HEALTH,20715,7860,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
The Maryland Center,HEALTH,20715,1273,ADVERTISING
The Maryland Center,HEALTH,20715,1024,ADVERTISING
The Maryland Center,HEALTH,20715,1553,ADVERTISING
The Maryland Center,HEALTH,20715,322854,SUBGRANTEE AWARDS
The Maryland Center,HEALTH,20715,564.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,564.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,564.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,564.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,20031.67,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,564.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,20031.67,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,564.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,564.13,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,564.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,564.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,564.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,1130.84,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,1130.84,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,1130.84,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,1130.84,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,589.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,31891.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,4365.67,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,2685.95,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,32432.84,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,3297.5,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,589.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,589.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,643.21,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,956.84,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,730.84,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,687.09,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,639.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,731.16,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,639.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,5459.17,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,843.84,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,658.62,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,642.72,OTHER OPERATING CONTRACT SERVICES
The Maryland Center,HEALTH,20715,639.17,OTHER OPERATING CONTRACT SERVICES
Prince George's County Fire,NON-DEPARTMENTAL,20774,40000,DISCRETIONARY GRANT AWARDS
Prince George's County Fire,NON-DEPARTMENTAL,20774,20000,LOCAL DEVELOPMENT COUNCIL FUNDS
Coalition for Healthcare,NON-DEPARTMENTAL,20774,50000,COUNCIL COMMUNITY ACTION GRANT
Ivy Community Charities of,NON-DEPARTMENTAL,20746,61600,STRATEGIC INITIATIVES
Ivy Community Charities of,NON-DEPARTMENTAL,20746,51040,STRATEGIC INITIATIVES
Ivy Community Charities of,NON-DEPARTMENTAL,20746,28160,STRATEGIC INITIATIVES
Ivy Community Charities of,NON-DEPARTMENTAL,20746,80960,STRATEGIC INITIATIVES
Ivy Community Charities of,NON-DEPARTMENTAL,20746,50000,DISCRETIONARY GRANT AWARDS
Ivy Community Charities of,NON-DEPARTMENTAL,20746,3500,COUNCIL COMMUNITY ACTION GRANT
Ivy Community Charities of,NON-DEPARTMENTAL,20746,7500,COUNCIL COMMUNITY ACTION GRANT
Ivy Community Charities of,NON-DEPARTMENTAL,20746,1000,COUNCIL COMMUNITY ACTION GRANT
Ivy Community Charities of,NON-DEPARTMENTAL,20746,5000,COUNCIL COMMUNITY ACTION GRANT
Ivy Community Charities of,NON-DEPARTMENTAL,20746,5000,COUNCIL COMMUNITY ACTION GRANT
Ivy Community Charities of,HOUSING,20746,43840.8,SUBGRANTEE AWARDS
Ivy Community Charities of,HOUSING,20746,2030,SUBGRANTEE AWARDS
Ivy Community Charities of,HOUSING,20746,102042.27,SUBGRANTEE AWARDS
Ivy Community Charities of,HOUSING,20746,25665.03,SUBGRANTEE AWARDS
Ivy Community Charities of,HOUSING,20746,33217.01,SUBGRANTEE AWARDS
Forward Movement Enterprises,NON-DEPARTMENTAL,20721,7800,OTHER OPERATING CONTRACT SERVICES
Forward Movement Enterprises,NON-DEPARTMENTAL,20721,4200,OTHER OPERATING CONTRACT SERVICES
Forward Movement Enterprises,NON-DEPARTMENTAL,20721,65700,OTHER OPERATING CONTRACT SERVICES
Forward Movement Enterprises,CENTRAL SERVICES,20721,8000,TRAINING COSTS
Town of Bladensburg,ENVIRONMENT,20710,5621,DISCRETIONARY GRANT AWARDS
Town of Bladensburg,COUNTY COUNCIL,20710,500,OTHER OPERATING SUPPLIES
Town of Bladensburg,ENVIRONMENT,20710,5621,DISCRETIONARY GRANT AWARDS
Town of Bladensburg,ENVIRONMENT,20710,5621,DISCRETIONARY GRANT AWARDS
Town of Bladensburg,NON-DEPARTMENTAL,20710,2371.66,REFUNDS TO TOWNS
Town of Bladensburg,ENVIRONMENT,20710,5621,DISCRETIONARY GRANT AWARDS
Town of Bladensburg,HOUSING,20710,168002.69,SUBGRANTEE AWARDS
Town of Bladensburg,HOUSING,20710,-168002.69,SUBGRANTEE AWARDS
Town of Bladensburg,HOUSING,20710,168002.69,SUBGRANTEE AWARDS
Town of Bladensburg,HOUSING,20710,-168002.69,SUBGRANTEE AWARDS
Town of Bladensburg,HOUSING,20710,168002.69,SUBGRANTEE AWARDS
"Axon Enterprise, Inc.",SHERIFF,85255,10350.01,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Axon Enterprise, Inc.",SHERIFF,85255,56310,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
The Hotel at University of MD,POLICE,20740,52613.49,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
The Hotel at University of MD,POLICE,20740,104418.82,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Applied Research Services, LLP",POLICE,20720,4000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Applied Research Services, LLP",POLICE,20720,6000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Applied Research Services, LLP",POLICE,20720,6000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Applied Research Services, LLP",POLICE,20720,6000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Applied Research Services, LLP",POLICE,20720,4000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Applied Research Services, LLP",POLICE,20720,5000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Applied Research Services, LLP",POLICE,20720,-5000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Applied Research Services, LLP",POLICE,20720,5000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
Excellence in Education,NON-DEPARTMENTAL,20772,200000,LOCAL DEVELOPMENT COUNCIL FUNDS
CGLM LLC,FIRE/EMS,02066,60000,OTHER OPERATING  EQUIPMENT NON-CAPITAL
Velocity Systems,FIRE/EMS,20166,955,OTHER OPERATING  EQUIPMENT NON-CAPITAL
Velocity Systems,FIRE/EMS,20166,179156.86,OTHER OPERATING  EQUIPMENT NON-CAPITAL
Velocity Systems,FIRE/EMS,20166,9943.14,OTHER OPERATING  EQUIPMENT NON-CAPITAL
"First-Light USA, LLC",FIRE/EMS,61875,33365.7,OTHER OPERATING  EQUIPMENT NON-CAPITAL
"Tactical Medical Solutions, Inc",FIRE/EMS,29621,30707.4,OTHER OPERATING  EQUIPMENT NON-CAPITAL
"Tactical Medical Solutions, Inc",FIRE/EMS,29621,169.54,FREIGHT CHARGES
Johnson Health Tech,FIRE/EMS,53527-8967,5566,OTHER EQUIPMENT
Johnson Health Tech,FIRE/EMS,53527-8967,5335,OTHER EQUIPMENT
Johnson Health Tech,FIRE/EMS,53527-8967,22374.58,CONSTRUCTION
Johnson Health Tech,FIRE/EMS,53527-8967,67298.71,CONSTRUCTION
Johnson Health Tech,FIRE/EMS,53527-8967,11398.07,CONSTRUCTION
"SG & ASSOCIATES, LLC",CENTRAL SERVICES,20745,18979,CONSTRUCTION
"SG & ASSOCIATES, LLC",CENTRAL SERVICES,20745,2535,CONSTRUCTION
"SG & ASSOCIATES, LLC",CENTRAL SERVICES,20745,18915,CONSTRUCTION
"SG & ASSOCIATES, LLC",CENTRAL SERVICES,20745,955.2,CONSTRUCTION
"SG & ASSOCIATES, LLC",CENTRAL SERVICES,20745,300,CONSTRUCTION
"SG & ASSOCIATES, LLC",CENTRAL SERVICES,20745,19046.2,JANITORIAL SERVICES
"SG & ASSOCIATES, LLC",CENTRAL SERVICES,20745,19046.2,JANITORIAL SERVICES
"SG & ASSOCIATES, LLC",CENTRAL SERVICES,20745,19046.2,JANITORIAL SERVICES
GV-Petro Joint Venture LLC,ENVIRONMENT,20774,1486475.13,CONSTRUCTION
GV-Petro Joint Venture LLC,ENVIRONMENT,20774,1486475.13,CONSTRUCTION
GV-Petro Joint Venture LLC,ENVIRONMENT,20774,492186.88,CONSTRUCTION
GV-Petro Joint Venture LLC,ENVIRONMENT,20774,303919.7,CONSTRUCTION
GV-Petro Joint Venture LLC,ENVIRONMENT,20774,1783770.19,CONSTRUCTION
GV-Petro Joint Venture LLC,ENVIRONMENT,20774,126743.83,CONSTRUCTION
GV-Petro Joint Venture LLC,ENVIRONMENT,20774,640045.57,CONSTRUCTION
Grayshift LLC,POLICE,30308,46070,SOFTWARE NON-CAPITAL
Grayshift LLC,POLICE,30308,61326.67,SOFTWARE NON-CAPITAL
USC-Canterbury Corp,HOMELAND SECURITY,21409,180165,OTHER DATA/VOICE COMMUN
"Big Belly Solar, Inc.",ENVIRONMENT,02494,157530,OTHER VEHICLES & HEAVY EQUIPMENT
"Big Belly Solar, Inc.",ENVIRONMENT,02494,1145.21,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
"Aspen of D.C., Inc.",CENTRAL SERVICES,20010,27950,TEMPORARY CLERICAL/ADMININSTRATIVE PERSONNEL
"Aspen of D.C., Inc.",CENTRAL SERVICES,20010,39731.25,TEMPORARY CLERICAL/ADMININSTRATIVE PERSONNEL
"Aspen of D.C., Inc.",CENTRAL SERVICES,20010,9318.75,TEMPORARY CLERICAL/ADMININSTRATIVE PERSONNEL
"Aspen of D.C., Inc.",CENTRAL SERVICES,20010,31387.5,TEMPORARY CLERICAL/ADMININSTRATIVE PERSONNEL
"Aspen of D.C., Inc.",CENTRAL SERVICES,20010,21450,TEMPORARY CLERICAL/ADMININSTRATIVE PERSONNEL
"Aspen of D.C., Inc.",CENTRAL SERVICES,20010,-21450,TEMPORARY CLERICAL/ADMININSTRATIVE PERSONNEL
"Aspen of D.C., Inc.",CENTRAL SERVICES,20010,21450,TEMPORARY CLERICAL/ADMININSTRATIVE PERSONNEL
"Aspen of D.C., Inc.",CENTRAL SERVICES,20010,13812.5,TEMPORARY CLERICAL/ADMININSTRATIVE PERSONNEL
Employ Prince George's Inc.,NON-DEPARTMENTAL,20774,1178381.74,OFFICE EQUIPMENT NON-CAPITAL
Employ Prince George's Inc.,NON-DEPARTMENTAL,20774,533275,EMPLOY PRINCE GEORGE'S WORFORCE
Employ Prince George's Inc.,NON-DEPARTMENTAL,20774,533275,EMPLOY PRINCE GEORGE'S WORFORCE
Employ Prince George's Inc.,NON-DEPARTMENTAL,20774,533275,EMPLOY PRINCE GEORGE'S WORFORCE
Employ Prince George's Inc.,FAMILY SERVICES,20774,11573.39,OTHER OPERATING CONTRACT SERVICES
Employ Prince George's Inc.,FAMILY SERVICES,20774,31317.82,OTHER OPERATING CONTRACT SERVICES
Employ Prince George's Inc.,FAMILY SERVICES,20774,25175.49,OTHER OPERATING CONTRACT SERVICES
Employ Prince George's Inc.,NON-DEPARTMENTAL,20774,437700,LOCAL DEVELOPMENT COUNCIL FUNDS
Employ Prince George's Inc.,HOUSING,20774,8234.24,SUBGRANTEE AWARDS
Employ Prince George's Inc.,HOUSING,20774,8728.92,SUBGRANTEE AWARDS
Employ Prince George's Inc.,NON-DEPARTMENTAL,20774,533275,EMPLOY PRINCE GEORGE'S WORFORCE
Employ Prince George's Inc.,FAMILY SERVICES,20774,50354.33,OTHER OPERATING CONTRACT SERVICES
Employ Prince George's Inc.,FAMILY SERVICES,20774,37295.3,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,SOCIAL SERVICES,20774,15000,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,SOCIAL SERVICES,20774,6140.92,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,SOCIAL SERVICES,20774,8973.28,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,SOCIAL SERVICES,20774,9334.28,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,14677.26,SUBGRANTEE AWARDS
Prince George's Healthcare,HEALTH,20774,21601.03,SUBGRANTEE AWARDS
Prince George's Healthcare,HEALTH,20774,28199.87,SUBGRANTEE AWARDS
Prince George's Healthcare,SOCIAL SERVICES,20774,2299.74,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,SOCIAL SERVICES,20774,8816.12,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,16818.69,SUBGRANTEE AWARDS
Prince George's Healthcare,HEALTH,20774,10215.67,SUBGRANTEE AWARDS
Prince George's Healthcare,SOCIAL SERVICES,20774,4666.75,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,21900.79,SUBGRANTEE AWARDS
Prince George's Healthcare,HEALTH,20774,8036.68,SUBGRANTEE AWARDS
Prince George's Healthcare,HEALTH,20774,13684.11,SUBGRANTEE AWARDS
Prince George's Healthcare,HEALTH,20774,10913.31,SUBGRANTEE AWARDS
Prince George's Healthcare,HEALTH,20774,13576.36,SUBGRANTEE AWARDS
Prince George's Healthcare,HEALTH,20774,19763.87,SUBGRANTEE AWARDS
Prince George's Healthcare,SOCIAL SERVICES,20774,2179.68,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,SOCIAL SERVICES,20774,6914.7,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,23712.52,SUBGRANTEE AWARDS
Prince George's Healthcare,HEALTH,20774,32400,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,2800000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,129800,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,250000,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,2400,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,3700,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,11785.8,SUBGRANTEE AWARDS
Prince George's Healthcare,SOCIAL SERVICES,20774,8880.34,OTHER OPERATING CONTRACT SERVICES
Prince George's Healthcare,HEALTH,20774,16500,OTHER GENERAL AND ADMINISTRATIVE CONTRACT SERVICES
Prince George's Healthcare,SOCIAL SERVICES,20774,-8880.34,OTHER OPERATING CONTRACT SERVICES
